-0.217703	0.0238132	0.242392	0.145018	0.208828	0.0164528	2.2128
0.394706	-0.801889	-0.369297	-0.476168	0.37744	0.544501	3.19492
-0.167012	-0.0074282	-0.0827473	0.124027	0.00768826	-0.0287648	2.19188
-0.00446252	0.195751	0.00732871	0.0437901	-0.217212	0.108434	2.27525
0.203945	-0.11672	0.214184	-0.0795094	-0.0558654	-0.00679694	2.16299
-0.53975	0.276244	-0.584769	0.429905	-0.262208	0.50528	3.07958
0.124644	-0.137606	0.00409202	-0.31098	-0.057299	-0.253739	2.25323
-0.00248592	0.396154	0.342103	0.127761	-0.325882	-0.0873055	2.53177
-0.0621822	0.724471	-0.327748	0.173351	-0.241969	0.198011	2.71254
-0.108583	0.0240235	-0.0111672	0.257814	0.161988	-0.0325684	2.22752
0.204613	-0.0701248	-0.127253	-0.197527	0.105959	0.17625	2.3525
-0.00362541	0.0136335	-0.00775442	0.00401961	-0.0144205	-0.000556264	2.07559
0.146376	-0.0467146	-0.0535891	-0.094095	-0.22586	0.281386	2.20044
-0.105455	-0.202958	0.0243119	0.223833	0.0263164	0.190357	2.20898
0.169243	-0.00828783	-0.00172142	-0.133046	0.206847	0.172984	2.21103
0.0229833	-0.00955846	-0.00400529	-0.0984146	-0.0776473	0.0126451	2.08095
0.155963	0.126242	0.00911461	-0.0283066	-0.0362768	-0.00352896	2.18846
-0.0650667	-0.0565829	-0.0634648	0.109743	-0.0761328	-0.0312457	2.04966
0.0556224	0.229096	-0.0087749	0.0344644	-0.332537	-0.378853	2.37174
0.193071	0.198295	-0.208302	-0.0309597	-0.0638424	0.0326235	2.27469
-0.000210762	-0.0943604	0.0170818	0.0103551	0.133182	-0.148439	2.18517
-0.103856	-0.0549686	-0.0152486	0.013702	-0.0256275	0.0131053	2.02341
-0.149075	0.103606	0.12154	0.000645778	-0.00274233	0.00186432	2.06728
0.123842	-0.857239	-0.891466	-0.00227392	0.0489904	-0.00465899	2.62547
0.091629	0.242243	-0.210802	0.0186162	-0.248777	-0.220672	2.20531
-0.0654799	0.231528	0.234605	0.0957239	-0.185112	0.158792	2.18558
-0.0919349	0.01315	-0.0589507	0.00125331	-0.000255366	-0.00106799	2.04347
0.175823	-0.00667898	-0.142558	-0.158314	0.225299	-0.242562	2.13403
0.305905	0.160619	-0.319353	-0.405221	-0.101891	0.365403	2.67489
0.353936	-0.274984	-0.255765	-0.349644	-0.0471015	0.405752	2.62075
0.422943	-0.020331	-0.407533	-0.12013	0.0169222	-0.0205062	2.34815
-0.193704	0.221988	0.0263715	0.238277	0.0387726	0.126993	2.24372
0.210879	-0.348819	0.432305	-0.0728552	0.347651	0.230742	2.36721
0.183593	-0.301528	0.0764254	-0.23567	0.0296877	-0.217485	2.34286
-0.0135299	0.153779	0.155927	-0.117636	-0.191817	0.00819814	2.2114
-0.0195238	0.00789664	-0.0193763	0.0715078	-0.280539	-0.111811	2.09952
-0.379314	-0.229866	-0.424073	0.284339	0.00381019	0.126524	2.55515
-0.116686	0.0590295	-0.0710219	0.125984	0.128252	-0.0262396	2.10006
0.00850289	-0.00397784	0.00424493	-0.104332	-0.177418	-0.1595	2.10083
0.0661335	0.168215	0.208673	-0.033686	0.00213542	0.0322106	1.99999
0.0104549	-0.089814	0.106157	-0.0152042	0.0171048	0.0121143	2.03545
0.238038	0.162368	0.286322	-0.0582258	0.07951	0.0549538	2.05411
0.137054	0.0245942	-0.0499724	-0.256424	0.222611	0.0278679	2.24717
0.414938	0.173611	0.157577	-0.138657	-0.139209	-0.0069112	2.40689
-0.0897824	-0.00207149	-0.0661643	0.209842	0.173678	0.0669667	2.22633
0.343949	0.43961	0.393445	-0.128816	-0.0707327	-0.15105	2.55004
0.372103	-0.0284495	-0.139901	-0.288063	-0.0184863	-0.0820997	2.40461
0.0416153	-0.0875599	0.046664	-0.0130807	0.077413	-0.0594561	2.16628
-0.143937	0.0786185	0.13525	0.0886986	-0.0203572	0.0821614	2.08943
0.0921648	0.764557	0.744368	-0.133435	-0.213076	0.180555	2.51668
-0.0406554	-0.090423	-0.0454173	0.0368983	0.114353	0.00518733	2.17322
0.190741	-0.128793	0.101695	-0.184634	0.109732	-0.125375	2.33341
-0.0851116	0.111682	0.101872	0.104886	-0.589057	0.0530063	2.40343
-0.232868	0.26961	0.0151934	0.120139	-0.4405	-0.283306	2.52039
0.0692667	0.0525572	-0.0657074	-0.0617589	0.0649265	-0.0550135	1.99601
0.0114051	-0.0043165	0.00329315	-0.0448372	0.0264803	-0.0368065	2.10224
-0.0188662	0.233715	0.237387	0.0535739	-0.110467	0.0775583	2.14993
-0.17695	0.0430844	-0.0216363	0.224337	-0.0243184	-0.0683636	2.27019
-0.352836	0.0707339	0.226948	0.370009	-0.0321765	0.121886	2.42801
-0.0926542	0.0256322	0.073195	0.112107	-0.246697	0.110784	2.13962
0.0157902	0.039096	-0.0468539	-0.0279639	-0.0413197	0.0553238	2.13783
0.0675286	0.112591	0.130728	-0.0585462	0.048972	-0.0295473	2.07197
-0.171689	-0.157849	0.164085	0.174042	-0.0388869	0.161703	2.11714
-0.00802959	0.0724484	0.0306741	-0.00602314	-0.0524871	-0.00645627	2.12906
-0.247888	0.11452	-0.0932329	0.0979831	-0.0656976	0.0230071	2.27588
0.298245	0.136961	-0.252064	-0.143532	0.0626838	0.0255108	2.28889
-0.152406	-0.0706277	-0.0461033	0.0923769	0.102306	-0.045478	2.19233
-0.178016	0.245494	0.171518	0.357192	-0.0316072	0.262061	2.27519
0.0567585	0.00183081	-0.00535515	-0.00485133	0.00183329	0.00393917	2.08161
0.121213	-0.145332	0.052385	-0.197738	0.164747	-0.0921022	2.31298
0.0602862	-0.0076667	-0.0377139	-0.144909	-0.0363309	-0.0772206	2.11007
-0.0233312	-0.270121	0.285648	-0.0901256	0.182544	0.159633	2.17492
0.267353	-0.183339	-0.142056	-0.0823661	-0.0597965	-0.0658118	2.12052
0.0349324	-0.0238421	-0.0439628	-0.0838795	0.484183	-0.451536	2.17108
0.0829027	0.256013	0.0443622	-0.130036	-0.0132314	0.0587158	2.15074
0.0152369	-0.0442066	-0.0172582	-0.127657	-0.0133858	-0.10113	2.02567
-0.264282	-0.307924	0.195486	0.0630934	0.196416	0.180303	2.294
0.132774	0.0689103	-0.0794411	-0.375289	-0.511958	-0.61448	2.40892
0.0822328	0.123839	0.0347185	-0.178087	-0.294139	0.327782	2.2988
0.0162198	-0.0362805	-0.00772053	-0.00260904	0.0439116	-0.0333569	2.07495
0.134522	0.182841	-0.245283	-0.0406505	-0.0545583	0.0672457	2.2895
-0.133585	-0.0530966	-0.127029	0.00836633	-0.0398288	-0.00803847	1.99997
6.55272e-05	-0.0159582	-0.0186309	0.0589233	-0.0832406	-0.0506848	1.90383
0.373569	0.270302	0.404813	-0.169081	0.0512402	0.131205	2.23012
0.262501	-0.0402026	-0.100878	-0.100298	-0.000665302	-0.074564	2.19265
0.000135212	-3.08547e-05	-7.82397e-05	-0.00184269	0.000799923	0.000729894	2.0749
0.254914	0.343692	-0.210304	-0.0851473	-0.298773	0.0417898	2.48555
-0.00807881	0.0558869	-0.0375173	-0.000850778	-0.0204823	-0.00408167	2.08126
0.0969544	-0.185111	-0.0292029	-0.00951619	-0.00220585	-0.0059948	2.05738
0.4223	-0.148615	-0.291293	-0.0728284	0.063465	0.0547901	2.39732
-0.0645232	0.0518515	0.0827512	0.259123	-0.180264	-0.151019	2.29999
-0.0585869	0.0049003	0.030631	0.210152	0.183753	0.0271426	2.17162
-0.441272	-0.436085	0.0801832	0.536627	0.447913	-0.713543	3.01341
-0.00382564	-0.141624	-0.0872558	0.133508	-0.023448	-0.132788	1.98583
-0.152291	-0.486819	0.0744965	0.0284207	0.0329091	0.025301	2.299
0.135658	0.0254207	0.0689838	-0.114539	-0.000545058	0.0849304	2.12948
0.0365397	-0.0317417	-0.0126277	-0.187354	-0.0649302	0.0845551	2.1328
-0.105558	0.0592058	0.109602	0.094545	-0.0189228	0.0111155	2.1433
0.0314812	0.0937716	0.0659499	-0.0564473	0.04323	0.0183451	1.96814
-0.192337	0.0235501	-0.104185	0.426285	0.274536	-0.245359	2.33825
-0.126589	0.0631268	0.116055	0.0125724	0.018782	0.00598571	2.02192
0.113852	-0.290085	-0.261853	-0.114303	0.421434	0.448594	2.67901
0.0207375	-0.112342	-0.0466544	-0.00812506	0.0311232	-0.00438209	2.13021
-0.0306803	-0.0375636	-0.0325602	0.00311521	0.03326	-0.0300493	2.0206
0.0518653	0.0223377	0.00617366	-0.0410327	0.0841476	0.0906424	2.01935
0.0358809	0.214835	-0.154516	-0.0807038	0.013985	-0.0937902	1.99741
-0.0426247	-0.0895172	0.0781801	0.0165575	-0.0796096	-0.087088	2.04492
0.0303252	0.0881375	0.0778939	0.038498	-0.0832909	0.0155314	2.09714
0.0834351	-0.0349059	-0.0997464	-0.25828	0.392323	0.446797	2.46878
0.165168	0.223033	0.119092	-0.0798286	-0.0217554	-0.0900033	2.24695
0.118233	0.10913	-0.0346117	-0.0827973	-0.0723908	0.0104447	2.20708
-0.0732647	-0.0752237	0.0499053	0.0151846	0.140179	0.0638088	2.124
-0.0610052	-0.10599	0.11761	0.000907863	0.136035	0.151099	2.05964
-0.256098	-0.0121756	-0.287374	0.165438	0.0194805	-0.0592515	2.22872
0.319874	0.42786	0.482039	-0.143843	-0.288545	0.168296	2.46969
-0.125104	0.260153	0.138123	0.0190617	-0.163184	0.107829	2.23124
0.0450934	-0.0184163	-0.0225763	-0.248545	0.149085	-0.245293	2.18025
-0.166938	0.0207337	0.115419	0.118775	-0.216313	0.154911	2.14112
-0.10178	0.123029	-0.0642544	0.0671653	0.0677754	0.0767613	2.08241
-0.186481	-0.0148014	0.0532884	0.335137	-0.410515	0.201041	2.33003
-0.089728	-0.145378	0.0042458	0.0537883	0.101853	-0.000168242	2.21361
-0.0033765	0.00492121	-0.00388394	-0.00448177	-0.114479	-0.117189	2.03314
-0.105922	-0.0261779	-0.105321	0.0454469	0.380045	-0.334115	2.10535
-0.223464	0.092253	0.17416	0.113379	-0.105783	0.118522	2.1713
0.049824	-0.0536232	-0.0787439	0.00122266	-0.0512022	0.0594591	2.05622
-0.0256384	-0.0296871	0.028607	0.0354696	0.0266973	0.00758671	2.08142
0.096062	-0.174414	0.111988	-0.00102205	0.152117	0.101691	2.16231
-0.362521	-0.199542	-0.0132406	0.283581	0.181498	0.186473	2.4922
0.138165	0.132331	0.0482975	-0.142055	-0.120565	0.0603219	2.24471
-0.139025	-0.133186	-0.196439	0.161584	-0.0500248	-0.0724029	2.11184
-0.045766	-0.0170974	0.00366063	0.27812	0.0746781	0.0463115	2.23457
0.01302	0.00959472	0.0170955	-0.168476	-0.337906	0.204235	2.14641
-0.320762	-0.381314	-0.294023	0.331272	0.440584	0.275623	2.80289
-0.0353316	0.0213837	0.0476225	0.172954	-0.0370852	0.155531	2.05179
-0.04547	-0.181729	-0.155669	0.00886766	0.0467125	0.0358039	2.22075
0.0379001	-0.0505636	0.0149893	-0.117081	0.113749	-0.0242998	2.18215
0.19118	0.157365	0.00884941	-0.0801401	0.0551866	-0.0929034	2.12405
0.0881791	-0.204895	-0.0809411	-0.0237137	0.101377	-0.00194698	2.22931
0.122664	-0.442161	0.0838271	-0.0261481	0.03262	0.0179876	2.28205
0.121721	-0.419145	-0.223339	-0.0459628	0.0166913	-0.0367782	2.17309
0.235712	0.0261924	-0.25969	-0.497512	-0.365797	-0.705447	2.34438
0.00315887	0.00377109	0.000616637	-0.17261	-0.0892508	-0.153814	2.1638
-0.0980033	0.0843826	-0.102238	0.10537	-0.0618265	-0.0892615	2.10589
0.0750434	0.0320836	0.0512654	-0.050631	-0.0145064	-0.0180811	2.14187
-0.0235981	0.139001	0.081052	-0.0700668	-0.113183	0.0427697	2.13607
-0.00152888	-0.0407031	0.00178934	-0.0389134	0.0642919	0.0284111	2.10289
-0.216524	-0.0139218	-0.0914013	0.141109	-0.0409932	0.0175244	2.25016
0.0120153	-0.0961924	0.0579954	-0.00781521	-0.00171208	-0.00175753	2.01292
0.101083	0.026145	0.0249082	-0.168253	0.14341	-0.0483047	2.17091
-0.221983	-0.0902122	-0.0418906	0.116236	0.0769044	-0.0470509	2.24537
-0.107081	-0.057947	-0.121155	0.2252	-0.145624	0.260066	2.30161
-0.12113	-0.20053	-0.0342466	0.0900521	0.220493	-0.0280897	2.31165
0.442499	-0.339411	-0.0645884	-0.586333	0.382428	0.488161	2.90876
-0.24661	0.275323	-0.140616	0.0442483	0.00402844	0.0322687	2.23433
0.18725	-0.0303525	-0.175771	-0.152556	-0.194476	0.15206	2.28814
0.0160527	-0.0434608	-0.0180237	0.044365	0.217331	-0.139309	2.14143
-0.0539319	0.135696	-0.0932819	-0.0130032	-0.267606	0.195789	2.32295
-0.1858	-0.250563	-0.249861	0.109999	0.00319857	-0.0562899	2.1608
-0.0591322	0.162453	0.0767169	0.0037215	-0.280097	-0.271095	2.35759
-0.431473	0.449473	0.625709	0.405369	-0.0504136	0.440044	2.43311
0.0300177	-0.182764	-0.068137	0.0405679	0.344633	0.345369	2.41455
0.268792	-0.0812092	0.140206	-0.176927	-0.241027	-0.237633	2.32788
-0.111532	-0.0187396	0.0124751	0.234747	0.029091	0.0692555	2.23989
-0.165529	-0.169044	-0.0967781	0.0592201	0.0910687	-0.113999	2.1605
-0.102944	-0.148416	0.136714	0.25353	0.209727	-0.00484592	2.31795
0.205366	-0.0727118	0.0495202	-0.481999	0.036465	-0.136044	2.46029
-0.194254	0.131249	0.240132	0.27683	0.118343	-0.192498	2.3779
-0.029556	0.00647317	-0.0183223	0.248152	-0.0337844	-0.2476	2.13084
-0.219488	0.169641	0.0830034	0.304734	0.0365447	-0.127301	2.34691
-0.00290443	-0.0671244	-0.0114427	-0.0631412	0.141057	-0.0815302	2.14716
-0.00613061	-0.039315	-0.00831922	0.0159795	0.102481	0.0433522	2.14401
-0.113903	-0.325701	0.342725	0.0795867	0.00708769	0.0810745	2.08298
0.0377143	0.207281	0.110216	-0.169112	-0.32348	0.318212	2.29051
0.215723	-0.0231161	-0.156575	-0.279932	0.305281	-0.0521783	2.32681
0.310355	-0.242055	0.165644	-0.0362861	-0.0360586	-0.00615504	2.14915
0.0248842	-0.0881353	-0.106783	-0.105851	-0.0246595	-0.0606961	1.98965
0.174886	-0.291903	0.111896	-0.213226	0.24092	-0.203352	2.47257
-0.0042399	0.000734533	0.0036129	0.318797	0.0801811	0.288408	2.12648
0.0451124	0.977733	0.890976	-0.155435	-0.420299	-0.418547	3.32662
-0.0591279	0.036748	0.0503811	0.267913	0.171616	-0.187616	2.226
-0.360616	-0.20748	-0.35581	0.108332	-0.0643133	-0.047154	2.21617
-0.354728	-0.0141606	-0.124594	0.263021	0.321903	0.148508	2.44896
-0.0473729	0.0234237	0.0473714	0.119621	-0.289102	0.00221752	2.18553
-0.241132	-0.0633243	-0.276761	0.42172	0.0835239	-0.321555	2.29862
-0.177951	-0.206173	-0.192042	0.0871752	-0.0179595	-0.022746	2.14432
0.0189107	-0.0172915	-0.00502344	-0.157026	0.110972	0.0627532	2.18021
-0.0731172	-0.121762	0.0584804	0.162621	-0.0375182	-0.121419	2.1579
-0.325562	0.0290955	-0.207028	0.153161	0.216531	-0.00522083	2.28022
0.17098	0.110483	0.0765108	-0.0840954	0.0621317	-0.0511589	2.14634
-0.199337	0.0391538	0.210054	0.0932439	0.161262	0.195048	2.04721
-0.263491	0.0577014	0.0113986	0.207458	0.319766	0.319777	2.2855
-0.11247	0.0549407	-0.146773	0.0673013	0.328333	-0.379225	1.9925
-0.119052	-0.281797	-0.0813946	0.0439985	0.272312	-0.295178	2.32444
-0.139195	0.264428	0.325301	0.0970009	-0.179644	0.152538	2.21519
-0.187596	-0.0500484	0.199232	0.0660798	-0.0943292	0.0370253	2.0888
0.120403	0.0958562	0.101831	-0.120219	-0.122325	0.0103153	2.21638
-0.0661925	0.0315262	-0.0681469	0.110903	0.107465	-0.135324	2.01391
-0.0315442	-0.0138768	-0.0224789	0.0947904	-0.19735	-0.00645898	2.0486
-0.167836	0.109445	-0.0759368	0.161814	0.0940868	-0.170303	2.12329
-0.111362	0.0365135	-0.105925	0.150336	-0.00633606	-0.126636	2.09375
-0.229062	0.471038	0.498675	0.185917	-0.062956	-0.0800066	2.51267
0.197153	0.0250103	0.203501	-0.214757	-0.0151977	0.219466	2.14334
0.145816	-0.57592	-0.579294	-0.223301	0.120117	-0.166206	2.36632
0.134376	0.41523	-0.0455616	-0.104566	-0.469518	0.0604341	2.60752
-0.128992	-0.227928	-0.123588	0.0862259	0.18161	0.102765	2.34313
-0.184123	-0.127898	-0.0357764	0.0178105	-0.0102047	0.0102713	2.11238
-0.0080106	-0.0531452	-0.00773151	0.0549169	0.124922	-0.0394929	2.15095
-0.0299932	-0.106389	-0.0187896	0.00790112	0.0341656	-0.00839264	2.1337
-0.139533	0.206627	0.0172694	0.208935	-0.408323	0.0699206	2.4561
-0.205445	0.0749894	0.129007	0.128111	0.0783093	0.0331195	2.17035
-0.114834	-0.261053	0.291841	0.207363	0.249898	-0.338552	2.57111
-0.126607	0.108659	0.0650136	0.258042	-0.17859	0.166075	2.27731
0.117017	0.0584419	-0.0694755	-0.128655	0.0503343	-0.00270639	2.14822
0.112496	0.193693	-0.0946462	-0.164945	-0.329632	-0.293609	2.32632
0.0383531	-0.0463764	0.0647561	-0.0620426	-0.046225	0.0302197	1.98798
-0.262499	-0.166123	-0.251732	0.274673	-0.191899	-0.109544	2.23376
0.0713818	0.231075	0.254535	0.116237	-0.288752	-0.258882	2.46113
0.0167503	0.563636	-0.108852	-0.00344624	-0.167042	-0.0618814	2.44238
-0.0494772	0.168888	0.187653	-0.0377883	-0.187632	0.0360105	2.19876
0.237739	-0.13804	-0.152065	-0.356872	0.140815	-0.358752	2.33685
-0.545098	-0.118878	0.0351012	0.233766	-0.110268	0.196735	2.45122
-0.021439	-0.0197559	0.0185151	0.107315	-0.125846	0.137947	1.98616
0.177003	0.181291	0.113515	-0.0863005	-0.131099	-0.117169	2.31115
0.0979873	0.0514627	0.0398872	-0.256182	0.14733	0.203159	2.15971
-0.00167229	-0.00422417	0.00273184	0.00795748	0.00659922	0.00496363	2.02935
-0.119582	0.466495	0.335024	0.197646	-0.493218	0.135807	2.62596
-0.0278098	-0.0366102	0.036785	0.131405	-0.0675497	0.0964185	2.00363
-0.135046	-0.152751	-0.17484	0.0123663	0.0280387	0.0172662	2.21236
-0.0530663	-0.216045	0.239965	0.0538748	0.192218	-0.115213	2.35895
-0.0195648	0.0465114	-0.0477783	0.18542	-0.10341	0.0576879	2.17286
-0.135704	-0.303257	-0.125267	0.0215449	0.00774466	-0.0244254	2.12119
0.0746051	-0.0583998	-0.027155	-0.0429343	0.0791882	-0.0848301	2.10213
0.0159758	-0.107902	-0.0288551	-0.0449566	-0.03335	-0.0625679	1.95443
-0.215437	-0.361722	-0.308447	0.0988542	0.320284	0.132442	2.562
0.0105847	0.0873063	0.0394763	-0.0835812	-0.107258	-0.0293759	2.16601
0.042411	0.0433065	-0.0340849	-0.251554	0.141008	-0.186532	2.07887
-0.302613	-0.195322	0.410033	0.110189	-0.0570425	0.0261663	2.22391
0.127027	0.135781	0.0456982	-0.0754232	-0.127107	0.124423	2.19015
0.0607818	-0.0972657	0.113125	0.00169593	-0.0555727	0.0274602	1.90083
0.436939	0.0959735	0.252061	-0.257869	-0.0691998	-0.0138727	2.4779
-0.0144275	-0.19654	-0.174986	0.0621021	0.20021	0.16869	2.35087
-0.351999	0.424565	-0.421673	0.35846	-0.323906	0.50256	2.94575
-0.130538	0.131147	-0.189214	0.0839931	0.0442601	0.0776987	2.19821
-0.0719472	-0.0184795	-0.0822033	0.132414	-0.267168	-0.343973	2.0313
-0.0711485	-0.00423537	-0.0115647	0.0388195	-0.270697	0.0794037	2.09753
0.00259174	0.0687146	-0.0530919	-0.0200724	-0.0362189	-0.0223097	2.05394
-0.047537	0.0176044	-0.0234818	0.0536626	-0.0462369	-0.0431114	2.07801
0.377301	-0.344309	-0.598507	-0.0220902	-0.0019624	-0.0104697	2.25658
0.0719746	0.0148576	0.0663416	0.00060414	0.248759	0.0632624	2.0157
0.287233	-0.125382	0.160031	-0.251731	0.0936183	0.0859018	2.34558
0.0109818	0.335797	0.393944	-0.0139584	-0.0922897	0.0239088	2.26395
0.0373907	0.0431995	-0.0159766	-0.166277	-0.194969	-0.177356	2.19416
0.067893	-0.0399139	0.0760774	-0.349802	-0.221933	0.449439	2.12169
-0.124044	-0.0684629	-0.0562477	0.101396	-0.0475488	0.128392	2.17341
-0.149068	-0.073232	-0.178479	0.143455	-0.110821	-0.197394	2.04282
-0.0509002	-0.243835	0.019581	0.0879467	0.429492	-0.282233	2.46703
0.0579455	-0.0253894	-0.0133542	-0.0786378	0.345586	0.0121855	2.20711
0.17085	-0.0580433	0.0821368	-0.0840137	-0.0885943	-0.0754619	2.16544
-0.216754	-0.386291	0.508812	0.125269	0.0614829	0.0877273	2.25955
-0.187788	0.28242	-0.347183	0.0123323	-0.217814	-0.0969939	2.27117
-0.0375321	0.162858	0.00188969	0.00406967	-0.00217264	-0.00514356	2.08333
0.345997	-0.265768	-0.297065	-0.340802	0.286755	0.363013	2.73462
0.128219	-0.0720864	0.165534	-0.0159417	-0.0251637	-0.00682129	2.07561
-0.0588046	-0.179348	0.143862	-0.0324808	0.0808462	-0.0572139	2.21638
0.026061	-0.0288667	-0.00716243	-0.279371	-0.141063	0.332114	2.18577
0.0245072	0.0732686	-0.0216194	0.00652763	-0.224698	0.152916	2.23051
-0.00462697	-0.100234	0.111098	-0.0467014	0.191977	0.209811	2.07816
-0.143443	0.143997	0.178247	0.113002	-0.500213	0.523935	2.29553
0.000338591	0.0161371	-0.00658995	0.00707458	-0.169983	-0.111974	2.11756
-0.110874	0.320181	0.329618	0.0371241	-0.224708	-0.00408019	2.38261
-0.191762	-0.104195	-0.170956	0.14733	0.0767428	-0.121051	2.17245
-0.0687866	0.0296172	0.0105705	0.128946	0.169735	-0.124703	2.11199
0.0258157	0.622719	-0.196427	-0.0404214	-0.488462	0.0642922	2.76116
0.00372508	-0.0555925	-0.0435828	-0.0315959	0.0275583	0.00612008	2.08444
0.00435487	-0.0294468	0.0193433	-0.0149572	0.0731972	0.0321299	2.07551
0.437085	0.0843279	0.302076	-0.0705528	-0.0198257	-0.0625551	2.39954
-0.0903281	0.0673831	0.00458551	0.210683	-0.139914	0.0195423	2.25508
-0.444822	-0.611544	0.225076	0.311573	0.125598	-0.184068	2.71554
-0.0025903	0.00113278	0.000594669	0.117491	0.236397	0.308352	2.07323
-0.0915835	0.0251209	0.0576499	0.139696	0.0149584	0.0703674	2.12415
0.156766	0.612714	0.590717	-0.0665958	-0.494971	-0.0110945	2.80766
-0.161562	0.112031	-0.0850807	0.0715377	0.0603809	0.00155796	2.10122
-0.140841	-0.00198221	0.00902942	0.246942	0.25241	0.276549	2.27335
0.384779	0.253962	-0.48249	-0.405151	-0.117536	0.0207671	2.61095
-0.0086727	0.00620064	-0.00493198	0.0480025	-0.0382394	-0.0355369	2.06512
0.108353	0.107984	0.0344495	-0.0550048	0.0157303	-0.0195908	2.10999
0.0190271	0.102247	-0.0922875	0.019649	-0.0982848	-0.038803	2.10461
0.0565079	-0.162926	-0.173556	-0.0252056	-0.0356528	0.0369169	2.08284
0.616852	-0.0394543	0.666029	-0.196462	-0.161012	-0.262941	2.78521
0.0828174	-0.317855	-0.33463	-0.172182	0.313322	-0.294353	2.30153
-0.0133383	0.0622334	-0.0148301	0.001124	-0.0038579	0.0037007	2.09328
-0.256467	0.0628501	0.144528	0.251787	-0.0428709	0.100198	2.29767
